,Unnamed: 0,Star_name,Distance,Mass,Radius
383,33.0,2MASS J02535980+3206373,184,0.06204822,0.19524969999999997
384,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
385,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
386,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750368999999998
387,38.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
388,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
389,225.0,WISE 0410+1502,20,0.005727528,0.12023270999999998
390,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
391,94.0,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
392,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
393,143.0,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998
394,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
395,43.0,LP 944-20,20.9,0.069684924,0.14695108999999998
396,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
397,119.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
398,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
399,89.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
400,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
401,146.0,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999
402,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
403,5.0,2MASS J00274197+0503417,236,0.029592228,0.14797871999999998
404,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
405,34.0,WISE J0254+0223,24,0.06204822,0.19524969999999997
406,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
407,284.0,WISE 1405+5534,25.3,0.028637640000000002,0.08837618
408,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
409,77.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
410,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
411,176.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999
412,125.0,TWA 29,262,0.001909176,2.5690749999999998
413,125.0,TWA 29,262,0.001909176,2.5690749999999998
414,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
415,42.0,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
416,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
417,91.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
418,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
419,159.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659721999999998
420,10.0,2MASS 0036+1821,28.6,0.040092696000000004,0.09659721999999998
421,10.0,2MASS 0036+1821,28.6,0.040092696000000004,0.09659721999999998
422,54.0,2MASS J04390101-2353083 [de],29.5,0.045820224,0.09968010999999999
423,54.0,2MASS J04390101-2353083 [de],29.5,0.045820224,0.09968010999999999
424,76.0,2MASSI J0727182+171001 [de],29.6,0.039138108,0.09659721999999998
425,76.0,2MASSI J0727182+171001 [de],29.6,0.039138108,0.09659721999999998
426,133.0,ULAS J141623.94+134836.3,29.7,0.030546816,0.09865247999999999
427,133.0,ULAS J141623.94+134836.3,29.7,0.030546816,0.09865247999999999
428,47.0,2MASS J03552337+1133437,29.8,0.01909176,0.13564716
429,47.0,2MASS J03552337+1133437,29.8,0.01909176,0.13564716
430,9.0,2MASS J00345157+0523050,31,0.040092696000000004,0.09659721999999998
431,116.0,2MASSW J1155395-372735 [de],31,0.061093632,0.102763
432,9.0,2MASS J00345157+0523050,31,0.040092696000000004,0.09659721999999998
433,116.0,2MASSW J1155395-372735 [de],31,0.061093632,0.102763
434,175.0,2MASS J21392676+0220226,32.1,0.043911048,0.09865247999999999
435,175.0,2MASS J21392676+0220226,32.1,0.043911048,0.09865247999999999
436,13.0,2MASS J00501994-3322402 [de],34,0.03818352,0.09659721999999998
437,52.0,2MASS J04351612-1606574,34,0.0954588,0.12948137999999998
438,149.0,2MASSW J1515008+484742 [de],34,0.054411516,0.10173536999999999
439,13.0,2MASS J00501994-3322402 [de],34,0.03818352,0.09659721999999998
440,52.0,2MASS J04351612-1606574,34,0.0954588,0.12948137999999998
441,149.0,2MASSW J1515008+484742 [de],34,0.054411516,0.10173536999999999
442,103.0,2MASS J1047538+212423 [de],34.4,0.040092696000000004,0.09659721999999998
443,103.0,2MASS J1047538+212423 [de],34.4,0.040092696000000004,0.09659721999999998
444,66.0,LSR 0602+3910 [de],34.6,0.026728464,0.14489582999999998
445,66.0,LSR 0602+3910 [de],34.6,0.026728464,0.14489582999999998
446,29.0,2MASS J02431371−2453298,35,0.031501404000000004,0.10173536999999999
447,85.0,2MASS J08251968+2115521 [de],35,0.049638576000000004,0.10070773999999999
448,181.0,2MASS J22282889-4310262,35,0.040092696000000004,0.09659721999999998
449,29.0,2MASS J02431371−2453298,35,0.031501404000000004,0.10173536999999999
450,85.0,2MASS J08251968+2115521 [de],35,0.049638576000000004,0.10070773999999999
451,181.0,2MASS J22282889-4310262,35,0.040092696000000004,0.09659721999999998
452,142.0,TVLM 513-46546,35.1,0.07159410000000001,0.10790115
453,142.0,TVLM 513-46546,35.1,0.07159410000000001,0.10790115
454,229.0,WISE 0458+6434A,35.9,0.014318820000000001,0.4316046
455,230.0,WISE 0458+6434B,35.9,0.00954588,0.39049939999999994
456,229.0,WISE 0458+6434A,35.9,0.014318820000000001,0.4316046
457,230.0,WISE 0458+6434B,35.9,0.00954588,0.39049939999999994
458,120.0,2MASSI J1217110-031113 [de],36,0.040092696000000004,0.09659721999999998
459,156.0,SDSSp J162414.37+002915.6 [de],36,0.041047284,0.09659721999999998
460,120.0,2MASSI J1217110-031113 [de],36,0.040092696000000004,0.09659721999999998
461,156.0,SDSSp J162414.37+002915.6 [de],36,0.041047284,0.09659721999999998
462,152.0,2MASS J15462718-3325111 [de],37,0.042001872,0.09659721999999998
463,152.0,2MASS J15462718-3325111 [de],37,0.042001872,0.09659721999999998
464,3.0,2MASS J00242463-0158201,37.7,0.075412452,0.11201167000000001
465,3.0,2MASS J00242463-0158201,37.7,0.075412452,0.11201167000000001
466,126.0,SDSSp J125453.90-012247.4 [de],38,0.044865636,0.10070773999999999
467,135.0,DENIS-P J142527.97-365023.4 [de],38,0.020046348000000002,0.13564716
468,180.0,2MASSW J2224438-015852,38,0.058229868000000004,0.10173536999999999
469,126.0,SDSSp J125453.90-012247.4 [de],38,0.044865636,0.10070773999999999
470,135.0,DENIS-P J142527.97-365023.4 [de],38,0.020046348000000002,0.13564716
471,180.0,2MASSW J2224438-015852,38,0.058229868000000004,0.10173536999999999
472,136.0,LHS 2924,38.5,0.072548688,0.10892878
473,136.0,LHS 2924,38.5,0.072548688,0.10892878
474,45.0,Teide 1,380,0.05250234,0.38844413999999994
475,45.0,Teide 1,380,0.05250234,0.38844413999999994
476,70.0,2MASS J06244595-4521548 [de],39,0.053456928,0.10173536999999999
477,164.0,2MASS J18283572-4849046,39,0.04295646,0.09762484999999999
478,70.0,2MASS J06244595-4521548 [de],39,0.053456928,0.10173536999999999
479,164.0,2MASS J18283572-4849046,39,0.04295646,0.09762484999999999
480,12.0,WISEP J004701.06+680352.1 [fr],40,0.011455056,0.13359189999999999
481,62.0,2MASS J0523−1403,40,0.064911984,0.10379063
482,12.0,WISEP J004701.06+680352.1 [fr],40,0.011455056,0.13359189999999999
483,62.0,2MASS J0523−1403,40,0.064911984,0.10379063
484,64.0,SDSS J053951.99-005902.0,41.62,0.058229868000000004,0.10379063
485,64.0,SDSS J053951.99-005902.0,41.62,0.058229868000000004,0.10379063
486,57.0,2MASS J04455387-3048204 [de],42,0.061093632,0.102763
487,57.0,2MASS J04455387-3048204 [de],42,0.061093632,0.102763
488,86.0,SDSSp J083008.12+482847.4 [de],43,0.045820224,0.10173536999999999
489,90.0,2MASSI J0847287-153237 [de],43,0.061093632,0.102763
490,86.0,SDSSp J083008.12+482847.4 [de],43,0.045820224,0.10173536999999999
491,90.0,2MASSI J0847287-153237 [de],43,0.061093632,0.102763
492,59.0,2MASS J05002100+0330501 [de],44,0.061093632,0.102763
493,154.0,2MASSW J1555157-095605 [de],44,0.067775748,0.10584589
494,59.0,2MASS J05002100+0330501 [de],44,0.061093632,0.102763
495,154.0,2MASSW J1555157-095605 [de],44,0.067775748,0.10584589
496,36.0,2MASS J03185403-3421292 [de],45,0.046774812,0.09968010999999999
497,36.0,2MASS J03185403-3421292 [de],45,0.046774812,0.09968010999999999
498,123.0,2M 1237+6526,45.6,0.039138108,0.09659721999999998
499,123.0,2M 1237+6526,45.6,0.039138108,0.09659721999999998
500,97.0,2MASS J10073369-4555147,46,0.042001872,0.09659721999999998
501,145.0,2MASSW J1506544+132106 [de],46,0.065866572,0.10481826
502,167.0,2MASS J18432213+4040209,46,0.091640448,0.12537086
503,97.0,2MASS J10073369-4555147,46,0.042001872,0.09659721999999998
504,145.0,2MASSW J1506544+132106 [de],46,0.065866572,0.10481826
505,167.0,2MASS J18432213+4040209,46,0.091640448,0.12537086
506,0.0,SDSS J000013.54+255418.6 [de],46.1,0.045820224,0.10173536999999999
507,0.0,SDSS J000013.54+255418.6 [de],46.1,0.045820224,0.10173536999999999
508,37.0,2MASS J03205965+1854233,47,0.084003744,0.11817744999999999
509,137.0,2MASS J14392837+1929150,47,0.068730336,0.10584589
510,139.0,2MASS J14482563+1031590 [de],47,0.056320692,0.10173536999999999
511,170.0,2MASSI J2057540-025230,47,0.06682116,0.10481826
512,37.0,2MASS J03205965+1854233,47,0.084003744,0.11817744999999999
513,137.0,2MASS J14392837+1929150,47,0.068730336,0.10584589
514,139.0,2MASS J14482563+1031590 [de],47,0.056320692,0.10173536999999999
515,170.0,2MASSI J2057540-025230,47,0.06682116,0.10481826
516,46.0,2MASS J03510004-0052452,48,0.09736797600000001,0.13050900999999998
517,131.0,SDSSp J134646.45-003150.4 [de],48,0.042001872,0.09659721999999998
518,155.0,2MASS J16150413+1340079 [de],48,0.040092696000000004,0.09659721999999998
519,46.0,2MASS J03510004-0052452,48,0.09736797600000001,0.13050900999999998
520,131.0,SDSSp J134646.45-003150.4 [de],48,0.042001872,0.09659721999999998
521,155.0,2MASS J16150413+1340079 [de],48,0.040092696000000004,0.09659721999999998
522,78.0,SDSS J074201.41+205520.5 [de],49,0.041047284,0.09659721999999998
523,107.0,DENIS-P J1058.7−1548,49,0.061093632,0.102763
524,78.0,SDSS J074201.41+205520.5 [de],49,0.041047284,0.09659721999999998
525,107.0,DENIS-P J1058.7−1548,49,0.061093632,0.102763
526,92.0,2MASSI J0859254-194926 [de],50,0.0477294,0.10070773999999999
527,158.0,2MASSW J1632291+190441 [de],50,0.046774812,0.09968010999999999
528,92.0,2MASSI J0859254-194926 [de],50,0.0477294,0.10070773999999999
529,158.0,2MASSW J1632291+190441 [de],50,0.046774812,0.09968010999999999
530,18.0,SDSSp J010752.33+004156.1 [de],51,0.049638576000000004,0.10070773999999999
531,72.0,DENIS-P J0652197-253450 [de],51,0.07159410000000001,0.10790115
532,132.0,2MASS J13595510-4034582,51,0.060139044,0.102763
533,151.0,DENIS-P J153941.96-052042.4 [de],51,0.060139044,0.102763
534,18.0,SDSSp J010752.33+004156.1 [de],51,0.049638576000000004,0.10070773999999999
535,72.0,DENIS-P J0652197-253450 [de],51,0.07159410000000001,0.10790115
536,132.0,2MASS J13595510-4034582,51,0.060139044,0.102763
537,151.0,DENIS-P J153941.96-052042.4 [de],51,0.060139044,0.102763
538,30.0,LP 771-21,53,0.074457864,0.11098404
539,102.0,2MASSW J1036530-344138 [de],53,0.046774812,0.09968010999999999
540,147.0,TVLM 868-110639,53,0.075412452,0.11098404
541,30.0,LP 771-21,53,0.074457864,0.11098404
542,102.0,2MASSW J1036530-344138 [de],53,0.046774812,0.09968010999999999
543,147.0,TVLM 868-110639,53,0.075412452,0.11098404
544,80.0,DENIS-P J0751164-253043 [de],55,0.067775748,0.10584589
545,87.0,LHS 2021,55,0.084003744,0.11817744999999999
546,98.0,2MASSI J1010148-040649 [de],55,0.048683988000000004,0.10070773999999999
547,80.0,DENIS-P J0751164-253043 [de],55,0.067775748,0.10584589
548,87.0,LHS 2021,55,0.084003744,0.11817744999999999
549,98.0,2MASSI J1010148-040649 [de],55,0.048683988000000004,0.10070773999999999
550,183.0,2MASSW J2244316+204343,56,0.011455056,0.13256426999999998
551,184.0,2MASS J23224684-3133231,56,0.022910112,0.14284056999999997
552,183.0,2MASSW J2244316+204343,56,0.011455056,0.13256426999999998
553,184.0,2MASS J23224684-3133231,56,0.022910112,0.14284056999999997
554,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
555,11.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
556,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
557,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
558,39.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762484999999999
559,96.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865247999999999
560,105.0,Luhman 16B,6.516,0.041047284,0.10481826
561,106.0,Luhman 16A,6.516,0.03818352,0.10379063
562,105.0,Luhman 16B,6.516,0.041047284,0.10481826
563,106.0,Luhman 16A,6.516,0.03818352,0.10379063
564,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
565,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
566,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
567,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
568,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
569,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
570,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
571,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
572,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
573,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
574,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
575,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
576,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
577,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
578,111.0,SDSS J111010.01+011613.1,63,0.008591292,0.12742612
579,111.0,SDSS J111010.01+011613.1,63,0.008591292,0.12742612
580,60.0,2MASS J05012406-0010452 [de],64,0.020046348000000002,0.14181293999999997
581,182.0,2MASS J22373255+3922398,64,0.069684924,0.10687352
582,60.0,2MASS J05012406-0010452 [de],64,0.020046348000000002,0.14181293999999997
583,182.0,2MASS J22373255+3922398,64,0.069684924,0.10687352
584,71.0,2MASS J06411840-4322329 [de],65,0.063957396,0.10379063
585,130.0,SDSSp J132629.82-003831.5 [de],65,0.048683988000000004,0.09968010999999999
586,169.0,SDSS J204749.61-071818.3,65,0.043911048,0.09865247999999999
587,71.0,2MASS J06411840-4322329 [de],65,0.063957396,0.10379063
588,130.0,SDSSp J132629.82-003831.5 [de],65,0.048683988000000004,0.09968010999999999
589,169.0,SDSS J204749.61-071818.3,65,0.043911048,0.09865247999999999
590,150.0,2MASSI J1526140+204341 [de],67,0.051547752,0.10070773999999999
591,186.0,2MASS J23515044-2537367,67,0.084003744,0.11920507999999998
592,150.0,2MASSI J1526140+204341 [de],67,0.051547752,0.10070773999999999
593,186.0,2MASS J23515044-2537367,67,0.084003744,0.11920507999999998
594,153.0,2MASSW J1552591+294849 [de],68,0.028637640000000002,0.14695108999999998
595,153.0,2MASSW J1552591+294849 [de],68,0.028637640000000002,0.14695108999999998
596,58.0,2MASS J04510093-3402150 [de],69,0.00099277152,7.398935999999999
597,58.0,2MASS J04510093-3402150 [de],69,0.00099277152,7.398935999999999
598,17.0,2MASSI J0103320+193536,70,0.049638576000000004,0.10070773999999999
599,21.0,SDSS J015141.69+124429.6,70,0.044865636,0.09968010999999999
600,17.0,2MASSI J0103320+193536,70,0.049638576000000004,0.10070773999999999
601,21.0,SDSS J015141.69+124429.6,70,0.044865636,0.09968010999999999
602,144.0,CFBDS J150411+102717,71,0.042001872,0.09659721999999998
603,144.0,CFBDS J150411+102717,71,0.042001872,0.09659721999999998
604,138.0,LSPM J1440+1339,72,0.087822096,0.12228796999999998
605,138.0,LSPM J1440+1339,72,0.087822096,0.12228796999999998
606,61.0,2MASS J05160945-0445499 [de],73,0.044865636,0.09968010999999999
607,61.0,2MASS J05160945-0445499 [de],73,0.044865636,0.09968010999999999
608,187.0,2MASSI J2356547-155310,74,0.07636704,0.11201167000000001
609,187.0,2MASSI J2356547-155310,74,0.07636704,0.11201167000000001
610,88.0,SDSS J083048.80+012831.1 [de],77,0.043911048,0.09865247999999999
611,88.0,SDSS J083048.80+012831.1 [de],77,0.043911048,0.09865247999999999
612,40.0,2MASS J03264225-2102057 [de],80,0.017182584,0.13359189999999999
613,173.0,PSO J318.5−22,80,0.0062048220000000005,0.15722739
614,40.0,2MASS J03264225-2102057 [de],80,0.017182584,0.13359189999999999
615,173.0,PSO J318.5−22,80,0.0062048220000000005,0.15722739
616,56.0,2MASS J04433764+0002040,82,0.021000936,0.18291813999999998
617,56.0,2MASS J04433764+0002040,82,0.021000936,0.18291813999999998
618,51.0,2MASS J04285096-2253227 [de],85,0.07636704,0.11201167000000001
619,51.0,2MASS J04285096-2253227 [de],85,0.07636704,0.11201167000000001
620,7.0,2MASSW J0030300-145033,87.2,0.051547752,0.10070773999999999
621,7.0,2MASSW J0030300-145033,87.2,0.051547752,0.10070773999999999
622,44.0,2MASP J0345432+254023,88,0.070639512,0.10790115
623,44.0,2MASP J0345432+254023,88,0.070639512,0.10790115
624,163.0,SDSSp J175032.96+175903.9,90,0.044865636,0.09968010999999999
625,163.0,SDSSp J175032.96+175903.9,90,0.044865636,0.09968010999999999
626,178.0,2MASSW J2206450-421721,93,0.021000936,0.13667479
627,178.0,2MASSW J2206450-421721,93,0.021000936,0.13667479
628,15.0,2MASS J00584253-0651239 [de],96,0.027683052,0.14695108999999998
629,15.0,2MASS J00584253-0651239 [de],96,0.027683052,0.14695108999999998
630,41.0,2MASS J03284265+2302051 [de],98,0.051547752,0.10070773999999999
631,41.0,2MASS J03284265+2302051 [de],98,0.051547752,0.10070773999999999
632,26.0,2MASS J02103857-3015313,101,0.014318820000000001,0.15722739
633,129.0,2MASS J13204427+0409045,101,0.063957396,0.10379063
634,26.0,2MASS J02103857-3015313,101,0.014318820000000001,0.15722739
635,129.0,2MASS J13204427+0409045,101,0.063957396,0.10379063
636,26.0,2MASS J02103857-3015313,101,0.014318820000000001,0.15722739
637,129.0,2MASS J13204427+0409045,101,0.063957396,0.10379063
638,26.0,2MASS J02103857-3015313,101,0.014318820000000001,0.15722739
639,129.0,2MASS J13204427+0409045,101,0.063957396,0.10379063
640,67.0,2MASS J06085283-2753583,102,0.036274344,0.15517213
641,67.0,2MASS J06085283-2753583,102,0.036274344,0.15517213
642,67.0,2MASS J06085283-2753583,102,0.036274344,0.15517213
643,67.0,2MASS J06085283-2753583,102,0.036274344,0.15517213
644,140.0,CFBDSIR 1458+10A,104,0.0105959268,0.1541445
645,141.0,CFBDSIR 1458+10B,104,0.008591292,0.13359189999999999
646,140.0,CFBDSIR 1458+10A,104,0.0105959268,0.1541445
647,141.0,CFBDSIR 1458+10B,104,0.008591292,0.13359189999999999
648,140.0,CFBDSIR 1458+10A,104,0.0105959268,0.1541445
649,141.0,CFBDSIR 1458+10B,104,0.008591292,0.13359189999999999
650,140.0,CFBDSIR 1458+10A,104,0.0105959268,0.1541445
651,141.0,CFBDSIR 1458+10B,104,0.008591292,0.13359189999999999
652,168.0,2MASS J20004841-7523070,105,0.0238647,0.19319443999999997
653,168.0,2MASS J20004841-7523070,105,0.0238647,0.19319443999999997
654,168.0,2MASS J20004841-7523070,105,0.0238647,0.19319443999999997
655,168.0,2MASS J20004841-7523070,105,0.0238647,0.19319443999999997
656,157.0,2MASS J16262034+3925190 [de],110,0.067775748,0.10584589
657,157.0,2MASS J16262034+3925190 [de],110,0.067775748,0.10584589
658,157.0,2MASS J16262034+3925190 [de],110,0.067775748,0.10584589
659,157.0,2MASS J16262034+3925190 [de],110,0.067775748,0.10584589
660,25.0,SDSS J020742.48+000056.2 [de],111,0.044865636,0.09968010999999999
661,25.0,SDSS J020742.48+000056.2 [de],111,0.044865636,0.09968010999999999
662,25.0,SDSS J020742.48+000056.2 [de],111,0.044865636,0.09968010999999999
663,25.0,SDSS J020742.48+000056.2 [de],111,0.044865636,0.09968010999999999
664,174.0,HB 2124-4228,113,0.089731272,0.12434322999999999
665,174.0,HB 2124-4228,113,0.089731272,0.12434322999999999
666,174.0,HB 2124-4228,113,0.089731272,0.12434322999999999
667,174.0,HB 2124-4228,113,0.089731272,0.12434322999999999
668,161.0,2MASSI J1726000+153819,114,0.022910112,0.14386819999999997
669,161.0,2MASSI J1726000+153819,114,0.022910112,0.14386819999999997
670,161.0,2MASSI J1726000+153819,114,0.022910112,0.14386819999999997
671,161.0,2MASSI J1726000+153819,114,0.022910112,0.14386819999999997
